t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,speed_kmh,steer_norm,SWA_deg,direction,R_meas_m
206.48615695163608,1781611849.349264,-0.0756206214427948,6.1852569580078125,9.791385650634766,-0.0003463401517365128,0.0009598771575838327,0.340707927942276,0.0065054104980755145,68,0.48203260373253987,16.871141130638897,left,53.01073165438414
206.49615695141256,1781611849.3597867,-0.07562960684299469,6.186173915863037,9.791394233703613,-0.00034695491194725037,0.0009604776278138161,0.3407704532146454,0.006383592256647974,68,0.48209643965510635,16.87337538792872,left,53.000856094093315
206.50615695118904,1781611849.3692946,-0.07577382028102875,6.186797618865967,9.791396141052246,-0.00034801039146259427,0.0009610384586267173,0.34083279967308044,0.006330391076714292,68,0.4821597435658735,16.875591024805573,left,52.99100221558986
206.51615695096552,1781611849.3798018,-0.07580576092004776,6.188477039337158,9.791383743286133,-0.00034899485763162374,0.0009613749571144581,0.34089499711990356,0.0063065006774942756,68,0.48222280857264843,16.877798300042695,left,52.98117966382705
206.526156950742,1781611849.3913124,-0.07589976489543915,6.189389228820801,9.791336059570312,-0.0003504325286485255,0.0009618111071176827,0.3409566581249237,0.006434769630048187,68,0.4822871562689489,16.880050469413213,left,52.97143883171022
206.5361569505185,1781611849.4008255,-0.0760376825928688,6.190285682678223,9.791236877441406,-0.00035185011802241206,0.0009619268239475787,0.34101831912994385,0.006321684948967787,68,0.4823503731184386,16.88226305914535,left,52.96169926297465
206.54615695029497,1781611849.4113252,-0.07593560218811035,6.19183349609375,9.791299819946289,-0.00035282806493341923,0.0009622427169233561,0.34107986092567444,0.006280427382265863,68,0.48241317739226125,16.884461208729142,left,52.951984799570454
206.55615695007145,1781611849.420845,-0.0761476531624794,6.19247579574585,9.791332244873047,-0.00035371488775126636,0.0009624732774682343,0.34114131331443787,0.006192507370372802,68,0.482475102465965,16.886628586308774,left,52.942279849296725
206.56615694984794,1781611849.4313605,-0.07623268663883209,6.193800926208496,9.791370391845703,-0.0003538791788741946,0.0009628492407500744,0.34120261669158936,0.006161827716599788,68,0.482536720743131,16.888785226009585,left,52.9326033783555
206.57615694962442,1781611849.4418766,-0.07616358995437622,6.195010662078857,9.791418075561523,-0.00035503823892213404,0.0009632559376768768,0.3412638306617737,0.006106425325647091,68,0.48259778499638745,16.89092247487356,left,52.92294706520324
