t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,t_rel,steer_input,direction,rep,ay_target,swa_calib_deg
708.8732283264399,1781616356.810342,-0.07810865342617035,6.465575695037842,9.70255184173584,-0.0021261374931782484,0.0038572882767766714,0.2308301329612732,0.0,3.0300000000000002,0.28565,left,3,6.0,10.569
708.8832283262163,1781616356.819839,-0.07794860750436783,6.465071201324463,9.702545166015625,-0.002125557977706194,0.003856250084936619,0.2308303415775299,0.0,3.04,0.28565,left,3,6.0,10.569
708.8932283259928,1781616356.8313615,-0.0784803032875061,6.465193271636963,9.702536582946777,-0.0021249924320727587,0.003855418413877487,0.23083023726940155,0.0,3.0500000000000003,0.28565,left,3,6.0,10.569
708.9032283257693,1781616356.840873,-0.07843981683254242,6.465085506439209,9.702526092529297,-0.0021243831142783165,0.0038547622971236706,0.23083023726940155,0.0,3.06,0.28565,left,3,6.0,10.569
708.9132283255458,1781616356.850115,-0.07855845987796783,6.465867519378662,9.702503204345703,-0.00212364480830729,0.003854231210425496,0.23083044588565826,0.0,3.0700000000000003,0.28565,left,3,6.0,10.569
708.9232283253223,1781616356.8611317,-0.07897772639989853,6.465230464935303,9.702484130859375,-0.0021229565609246492,0.0038538440130650997,0.23083072900772095,0.0,3.08,0.28565,left,3,6.0,10.569
708.9332283250988,1781616356.8706393,-0.07900801301002502,6.465132236480713,9.702473640441895,-0.002122293459251523,0.0038535771891474724,0.23083098232746124,0.0,3.09,0.28565,left,3,6.0,10.569
708.9432283248752,1781616356.882175,-0.0793776884675026,6.4656853675842285,9.702449798583984,-0.0021215546876192093,0.003853424219414592,0.2308311015367508,0.0,3.1,0.28565,left,3,6.0,10.569
708.9532283246517,1781616356.8923404,-0.07921182364225388,6.465500354766846,9.702433586120605,-0.0021207311656326056,0.003853411413729191,0.23083119094371796,0.0,3.11,0.28565,left,3,6.0,10.569
708.9632283244282,1781616356.9043603,-0.07948508858680725,6.465639114379883,9.702409744262695,-0.0021200762130320072,0.0038534775376319885,0.23083113133907318,0.0,3.12,0.28565,left,3,6.0,10.569
708.9732283242047,1781616356.9113615,-0.07963041216135025,6.4656081199646,9.70240306854248,-0.0021195055451244116,0.003853668924421072,0.23083123564720154,0.0,3.13,0.28565,left,3,6.0,10.569
708.9832283239812,1781616356.9208767,-0.08001147210597992,6.465773582458496,9.70238971710205,-0.002119058044627309,0.0038539194501936436,0.230831116437912,0.0,3.14,0.28565,left,3,6.0,10.569
