t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,t_rel,steer_input,speed_kmh
845.4732252731919,1781616494.620344,-0.056211281567811966,0.2537301480770111,9.81185245513916,0.0021067182533442974,8.903434354579076e-05,0.0011159495916217566,1.9945549707816868,0.03,0.06009023564830283,70.0
845.4832252729684,1781616494.6318564,-0.05765847489237785,0.4213680326938629,9.813010215759277,0.004227874800562859,9.18070727493614e-05,0.0025222066324204206,1.9793756557459983,0.04,0.07988399220576281,70.0
845.4932252727449,1781616494.6423748,-0.06307534873485565,0.6197710633277893,9.814090728759766,0.0072252266108989716,9.759252134244889e-05,0.004679511301219463,1.959196266017911,0.05,0.09947595486594192,70.0
845.5032252725214,1781616494.6517322,-0.06776633113622665,0.8378331065177917,9.814987182617188,0.01111526507884264,0.00010907518299063668,0.007717287167906761,1.9340677764872054,0.06,0.11881663263081398,70.0
845.5132252722979,1781616494.6602361,-0.07601825147867203,1.0757594108581543,9.815539360046387,0.01587330736219883,0.00012964157212991267,0.011743768118321896,1.9040536638992842,0.07,0.13785716926980682,70.0
845.5232252720743,1781616494.6697402,-0.08643752336502075,1.3297361135482788,9.815674781799316,0.0214398130774498,0.00016359503206331283,0.016845175996422768,1.869229746507417,0.08,0.156549466734881,70.0
845.5332252718508,1781616494.6782448,-0.09963534027338028,1.5960114002227783,9.815262794494629,0.02772693522274494,0.00021567860676441342,0.0230843685567379,1.8296839925492163,0.09,0.17484630666037315,70.0
845.5432252716273,1781616494.6902537,-0.11502500623464584,1.8725405931472778,9.81424331665039,0.034623973071575165,0.0002911199408117682,0.0305017177015543,1.7855162980312977,0.1,0.19270146964068613,70.0
845.5532252714038,1781616494.7007668,-0.13442331552505493,2.158923625946045,9.812453269958496,0.04200226813554764,0.00039535886025987566,0.03911419212818146,1.7368382343832172,0.11,0.2100698519845183,70.0
845.5632252711803,1781616494.7112732,-0.1556597650051117,2.4527878761291504,9.809792518615723,0.049719758331775665,0.0005337298498488963,0.04891642555594444,1.6837727666184326,0.12,0.22690757965070263,70.0
845.5732252709568,1781616494.7207863,-0.1805773824453354,2.751768112182617,9.806221961975098,0.057624269276857376,0.0007112753810361028,0.059881970286369324,1.626453942713954,0.13,0.24317211907784217,70.0
845.5832252707332,1781616494.7303,-0.2086287885904312,3.0541441440582275,9.801600456237793,0.06555784493684769,0.0009324019192717969,0.07196313142776489,1.5650265549935565,0.14,0.25882238462777774,70.0
845.5932252705097,1781616494.7408125,-0.2383953332901001,3.3594067096710205,9.79589557647705,0.07335992902517319,0.001200463972054422,0.08509353548288345,1.4996457743697733,0.15,0.27381884237147547,70.0
845.6032252702862,1781616494.7503383,-0.26816102862358093,3.6619603633880615,9.789100646972656,0.08087045699357986,0.0015177357709035277,0.09918897598981857,1.4304767583687317,0.16,0.2881236099551628,70.0
845.6132252700627,1781616494.7618513,-0.24503295123577118,3.053892135620117,9.773076057434082,0.08297137171030045,0.0017544664442539215,0.11145530641078949,1.3576942339278752,0.17,0.30170055229444154,70.0
845.6232252698392,1781616494.7738726,-0.261087566614151,3.265953540802002,9.766918182373047,0.08432786911725998,0.0020101815462112427,0.12362657487392426,1.2814820560206053,0.18,0.3145153728546476,70.0
845.6332252696157,1781616494.7855654,-0.2757040858268738,3.4797093868255615,9.761012077331543,0.08497237414121628,0.0022838765289634466,0.1356789469718933,1.202032743222603,0.19,0.3265357002868736,70.0
845.6432252693921,1781616494.794611,-0.29290539026260376,3.695434331893921,9.755328178405762,0.08493086695671082,0.002573797944933176,0.147586852312088,1.1195469913932443,0.2,0.33773117020080606,70.0
845.6532252691686,1781616494.8046563,-0.3061774671077728,3.9032082557678223,9.749905586242676,0.08422425389289856,0.0028773113153874874,0.15932251513004303,1.0342331667004212,0.21,0.3480735018678103,70.0
845.6632252689451,1781616494.8147433,-0.32156288623809814,4.10820198059082,9.744664192199707,0.0828733891248703,0.003190941410139203,0.17085419595241547,0.9463067792695234,0.22,0.3575365696605055,70.0
845.6732252687216,1781616494.8237455,-0.332342267036438,4.300353527069092,9.73974895477295,0.08089789748191833,0.003510470502078533,0.18214765191078186,0.8559899387861503,0.23,0.366096469048367,70.0
845.6832252684981,1781616494.8346374,-0.34396839141845703,4.485574722290039,9.7350492477417,0.07831942290067673,0.0038310722447931767,0.1931648552417755,0.7635107934277796,0.24,0.3737315769826448,70.0
845.6932252682745,1781616494.8441288,-0.3522094190120697,4.657190322875977,9.730664253234863,0.07516223192214966,0.004147305618971586,0.2038661390542984,0.6691029535416615,0.25,0.3804226065180614,70.0
845.703225268051,1781616494.8546398,-0.3581128418445587,4.816526889801025,9.726654052734375,0.0714532807469368,0.004453438334167004,0.21420863270759583,0.5730049015248151,0.26,0.3861526555333096,70.0
845.7132252678275,1781616494.8636394,-0.36231327056884766,4.9613356590271,9.723000526428223,0.06722291558980942,0.004743428900837898,0.22414857149124146,0.4754593893967818,0.27,0.3909072494272774,70.0
845.723225267604,1781616494.8736453,-0.36311107873916626,5.091074466705322,9.719815254211426,0.06250561028718948,0.005011186935007572,0.23364047706127167,0.3767128255869834,0.28,0.3946743776831472,70.0
845.7332252673805,1781616494.8836746,-0.36189156770706177,5.205787181854248,9.71709156036377,0.05733930319547653,0.005250888876616955,0.24263817071914673,0.2770146524856132,0.29,0.39744452420800336,70.0
845.743225267157,1781616494.893689,-0.35725662112236023,5.304355144500732,9.714900016784668,0.05176636576652527,0.005456953775137663,0.25109612941741943,0.1766167163305299,0.3,0.39921069137130866,70.0
845.7532252669334,1781616494.9036722,-0.34954291582107544,5.387332916259766,9.71328067779541,0.045831698924303055,0.00562433572486043,0.258969247341156,0.075772631021781,0.31,0.39996841768152647,70.0
845.7632252667099,1781616494.9141884,-0.3403508961200714,5.453406810760498,9.712303161621094,0.03958453983068466,0.005748759489506483,0.2662147879600525,-0.02526286252907406,0.32,0.3997157890562357,70.0
845.7732252664864,1781616494.9247112,-0.3278362452983856,5.503894805908203,9.711979866027832,0.033076055347919464,0.005826720967888832,0.2727918028831482,-0.1262345398966691,0.33,0.39845344365726904,70.0
845.7832252662629,1781616494.935216,-0.3123556077480316,5.536080360412598,9.712334632873535,0.026360128074884415,0.005855763331055641,0.27866244316101074,-0.2268873378608538,0.34,0.3961845702786605,70.0
845.7932252660394,1781616494.9457216,-0.29610568284988403,5.553997993469238,9.713343620300293,0.019493235275149345,0.00583438528701663,0.2837921977043152,-0.3269669987185031,0.35000000000000003,0.39291490029147547,70.0
845.8032252658159,1781616494.9552178,-0.277226984500885,5.556504249572754,9.715039253234863,0.01253294013440609,0.005762248300015926,0.2881508469581604,-0.4262207125605877,0.36,0.3886526931658696,70.0
845.8132252655923,1781616494.9647534,-0.25767627358436584,5.5430121421813965,9.717367172241211,0.005537767894566059,0.005640158895403147,0.2917138338088989,-0.52439775589192,0.37,0.3834087156069504,70.0
845.8232252653688,1781616494.9752662,-0.2353890985250473,5.512799263000488,9.720353126525879,-0.0014334769221022725,0.005469988100230694,0.29446062445640564,-0.6212501249804547,0.38,0.37719621435714584,70.0
845.8332252651453,1781616494.9849336,-0.21353569626808167,5.471264362335205,9.723834991455078,-0.008321313187479973,0.005254740826785564,0.29637742042541504,-0.7165331623362581,0.39,0.37003088273378326,70.0
845.8432252649218,1781616494.9944322,-0.192001610994339,5.41563081741333,9.727837562561035,-0.015067330561578274,0.004998361691832542,0.2974558174610138,-0.8100061747375431,0.4,0.36193082098640783,70.0
845.8532252646983,1781616495.0054576,-0.16925151646137238,5.347386360168457,9.73225212097168,-0.021614408120512962,0.004705611150711775,0.2976948320865631,-0.9014330412426497,0.41000000000000003,0.35291649057398133,70.0
