t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,speed_kmh,steer_norm,SWA_deg,direction,R_meas_m
153.3493509069085,1781614676.1194456,-0.021173303946852684,4.772054195404053,9.720736503601074,-0.0036274308804422617,0.005601039156317711,0.2866364121437073,0.007334172728046262,60,0.33509333398229557,12.733546691327232,left,55.78675158941069
153.359350906685,1781614676.1289492,-0.02433003857731819,4.775147438049316,9.72069263458252,-0.0036873240023851395,0.005640000104904175,0.2867814898490906,0.007062908542887492,60,0.33516396306772445,12.73623059657353,left,55.76604172535689
153.36935090646148,1781614676.13898,-0.026943998411297798,4.777840614318848,9.720727920532227,-0.0037461405154317617,0.005676747299730778,0.2869257926940918,0.007014560034940276,60,0.33523410866807385,12.738896129386806,left,55.74539831876017
153.37935090623796,1781614676.1484828,-0.03097519464790821,4.781061172485352,9.72077465057373,-0.0038027833215892315,0.005710986442863941,0.2870691120624542,0.0070919279732850615,60,0.3353050279478067,12.741591062016655,left,55.72486284337775
153.38935090601444,1781614676.1590035,-0.032577600330114365,4.783398151397705,9.720909118652344,-0.0038561723195016384,0.0057425228878855705,0.28721189498901367,0.006897081204454425,60,0.33537399875985124,12.744211952874346,left,55.704344492476
153.39935090579093,1781614676.1685174,-0.037358395755290985,4.7881178855896,9.721013069152832,-0.003906860947608948,0.005770985968410969,0.28735363483428955,0.00702310325200739,60,0.3354442297923713,12.74688073211011,left,55.68394972798141
153.4093509055674,1781614676.1790366,-0.03818584978580475,4.787631511688232,9.721226692199707,-0.003953846171498299,0.0057963901199400425,0.28749513626098633,0.006673964576875413,60,0.33551096943814007,12.749416838649323,left,55.66352030163383
153.4193509053439,1781614676.1885512,-0.042550068348646164,4.793326377868652,9.721397399902344,-0.003998052794486284,0.005818464793264866,0.28763505816459656,0.007119447545572699,60,0.3355821639135958,12.75212222871664,left,55.64332017013515
153.42935090512037,1781614676.198064,-0.04462554678320885,4.794735431671143,9.72159481048584,-0.004036529455333948,0.005837291479110718,0.2877748906612396,0.006700789515973193,60,0.33564917180875553,12.75466852873271,left,55.62306152055824
153.43935090489686,1781614676.208071,-0.04744875803589821,4.797350883483887,9.721824645996094,-0.004072280600667,0.005852806847542524,0.28791382908821106,0.006754186665963724,60,0.33571671367541517,12.757235119665776,left,55.60290131087008
153.44935090467334,1781614676.2172246,-0.05050968751311302,4.801342010498047,9.722027778625488,-0.004103927407413721,0.00586504302918911,0.2880517840385437,0.006851238248384295,60,0.335785226057899,12.759838590200163,left,55.58285364238334
153.45935090444982,1781614676.2263315,-0.05319508910179138,4.8040924072265625,9.722234725952148,-0.004131302237510681,0.005874220747500658,0.2881893217563629,0.00663763022787367,60,0.33585160236017775,12.762360889686754,left,55.56281492608828
153.4693509042263,1781614676.2363594,-0.055604949593544006,4.805273056030273,9.722472190856934,-0.004156068898737431,0.005880251992493868,0.28832605481147766,0.006648798794550714,60,0.33591809034812325,12.764887433228683,left,55.54285975333977
153.47935090400279,1781614676.2466536,-0.05794671177864075,4.8089470863342285,9.722663879394531,-0.004177443217486143,0.005883398465812206,0.288461834192276,0.006766486814713257,60,0.3359857552162704,12.767458698218274,left,55.5230231563194
153.48935090377927,1781614676.257168,-0.0605817474424839,4.811641693115234,9.722870826721191,-0.004194844979792833,0.0058838860131800175,0.28859707713127136,0.006618464028029791,60,0.3360519398565507,12.769973714548925,left,55.50321644521455
153.49935090355575,1781614676.266487,-0.06362757086753845,4.814433574676514,9.723020553588867,-0.004209685605019331,0.005881751421838999,0.2887316942214966,0.006544422133691885,60,0.3361173840778876,12.772460594959728,left,55.483464063007084
153.50935090333223,1781614676.2779922,-0.06588557362556458,4.815576553344727,9.723187446594238,-0.004222429357469082,0.00587734067812562,0.2888655364513397,0.006549782895043377,60,0.33618288190683804,12.774949512459845,left,55.463792155350696
153.51935090310872,1781614676.2871366,-0.06811964511871338,4.819230556488037,9.723304748535156,-0.004232365172356367,0.005870791617780924,0.2889983654022217,0.00671294515091625,60,0.3362500113583472,12.777500431617193,left,55.44425279256408
153.5293509028852,1781614676.2962062,-0.0705401673913002,4.821897506713867,9.723430633544922,-0.004238851834088564,0.0058625228703022,0.28913068771362305,0.006583927457942673,60,0.3363158506329266,12.780002324051212,left,55.42474844128492
153.53935090266168,1781614676.3067021,-0.07300028949975967,4.824463844299316,9.723484992980957,-0.0042432257905602455,0.005852567031979561,0.2892623841762543,0.006510709363677369,60,0.3363809577265634,12.782476393609409,left,55.405297487788324
153.54935090243816,1781614676.316215,-0.07520339637994766,4.828057289123535,9.723554611206055,-0.004246309865266085,0.0058413343504071236,0.28939342498779297,0.006472284204267487,60,0.3364456805686061,12.78493586160703,left,55.38591127077332
